reviewId,bank,text,rating,sentiment,vader_label,bert_label,xgb_pred,roberta_pred
a2f44917-a2dd-4fd4-9a9b-350a0dbc9cd8,Monzo,"update this lot don't even deserve a star absolute joke, closed my account because I queried a £49.99 payment maid at an online store for them to refuse to deal with the query and shut the account down",1,Negative,Neutral,Negative,Negative,Negative
c635cd98-d2ba-4791-8777-b62f8871a9b9,Monzo,The best banking app,5,Positive,Positive,Positive,Positive,Positive
dd722372-e0b5-4cd4-89a8-2c94fd7f3709,Monzo,very slow at resolving issues. Been 24 hours now and still getting payments declined that are being sent to me.,1,Negative,Positive,Negative,Negative,Negative
53153038-3cc3-4c73-adf0-bdb7c6690553,Monzo,THANKS U VERY MUCH MONZO,5,Positive,Positive,Positive,Positive,Positive
81bbb86f-6e34-4fcf-a3ac-09eab7219cee,Monzo,"There is no referral reward, and I can't access live chat. I joined up via a friends referral link followed all steps and no reward. live chat is not available I can't seem go contact anyone. Will update review if anything changes but so far nothing but issues and false promises.",1,Negative,Positive,Negative,Negative,Negative
1884274b-8b68-4adf-a66c-889a6c2cda79,Monzo,"I've never ever, had a problem with my Monzo Banking App. I would highly recommend It.",5,Positive,Positive,Positive,Positive,Positive
5e61f5ab-78e4-49df-9bec-29d09a984e97,Monzo,"love it. I learned a lot about how money works in a few moments of using Monzo, than in all my adult life. Im 66 now.",5,Positive,Positive,Positive,Positive,Positive
174fa7c0-b464-44fd-89f8-592ef31f2f3a,Monzo,Useful App...,5,Positive,Positive,Positive,Positive,Positive
4ac16a51-e8d4-4e52-a7c1-4c76edd9dc32,Monzo,it's so simple and easy to use and understand.,5,Positive,Positive,Positive,Positive,Positive
d91ea657-11ff-411b-98ce-a3ee7997e807,Monzo,the most reliable Bank in the UK,5,Positive,Neutral,Positive,Positive,Positive
8374f5df-d63e-4619-9250-3e67b2652562,Monzo,best bank and app ever,5,Positive,Positive,Positive,Positive,Positive
178eca9f-dece-447b-bc9f-093c82dc3289,Monzo,Super fast very easy to use in short thumbs up for me and perfect Monzo bank.,5,Positive,Positive,Positive,Positive,Positive
905ac72a-0dee-422e-802d-179c9b9308da,Monzo,"My only issue is the app, since the most recent update, you can no longer access quick short cuts by holding the app, this was always useful when you wanted to access something really quickly",3,Neutral,Negative,Negative,Positive,Positive
11fb87a0-59f0-4799-ac33-f9f4f9cbbf08,Monzo,It's currently more like a pre-paid card for users in Ireland than an actual bank account. I will consider opening my account with Monzo as soon as early access has concluded and Irish IBANs become available for the general mass.,3,Neutral,Positive,Neutral,Positive,Negative
a666cc0c-cf16-4b3c-b93e-bd035f9d3b70,Monzo,"Monzo investigated the scam properly, and their support has been a great help for me. As an international student, dealing with financial issues is very stressful, but Monzo handled my case carefully and professionally. They took the time to understand what happened and reviewed the evidence properly. I truly appreciate the support and the way they resolved my situation.",5,Positive,Positive,Positive,Positive,Positive
9bd57749-d256-4c62-adf9-77acb36e41af,Monzo,nice,5,Positive,Positive,Positive,Positive,Positive
8d81c14d-983b-48a9-8ddd-3902187997f7,Monzo,extremely useful app features,5,Positive,Positive,Positive,Positive,Positive
cd97a8b5-ec29-4f81-8644-f143ba9b9640,Monzo,I use the monzo account for a while and I don't know what I did but I was trying to get my mum to be able to get the same account and logged out of my own account to be able to do it just i don't realise that I can't get back on my monzo online banking service for a really strange reason and I don't know how to make it happen. please can someone help me with this problem?,5,Positive,Negative,Negative,Negative,Negative
11b2de5a-09c8-4ade-b59f-2bbfbe382109,Monzo,"the app just constantly buffers, hardly what you need from a ""bank""",1,Negative,Neutral,Negative,Positive,Negative
f0fb4643-0a9c-47d9-9799-bfb22729c024,Monzo,already have 2 monzo accounts on my old phone now it won't let me use them on new phone,1,Negative,Neutral,Neutral,Negative,Negative
453a1718-052e-4c4b-bc59-73f058203645,Monzo,I been a member since they started and now about 2 mouths back they put a restriction on my account for some reason they said random security check I've contacted dozens of times no help they are not offering any solutions and so I can transfer spend or Anything with any money I have on there it's just stuck,1,Negative,Negative,Negative,Negative,Negative
a7eaf813-58d7-4d2a-bf51-fc3113f12277,Monzo,Best ever bank app,5,Positive,Positive,Positive,Positive,Positive
47b1f996-77be-496d-a8b5-7d88d7254d47,Monzo,"Monzo caught a merchant lacking when i found a service through social media that took me to a website promising me goods that were understood to be one payment and done however Monzo instantly blocked the payment that didnt match the merchandise price and fee which was a massive relief on my side as they caught the added charge that wasn't mentioned on the initial price and some, also not mentioned in the t&cs. This extra payment immediately showed up on my transactions history list.",5,Positive,Positive,Negative,Positive,Negative
89681051-5800-4f07-9ddd-b66f02182da0,Monzo,"love , only can be better %%%",5,Positive,Positive,Positive,Positive,Positive
598e9dc2-770d-47f7-a423-be7c6db1ac66,Monzo,great 😊 service,5,Positive,Positive,Positive,Positive,Positive
58c9ac5d-4f0c-400c-bbbb-60944215cc92,Monzo,"Great bank, best I've ever had does loads of things no other bank does, like pay a day early",5,Positive,Positive,Positive,Positive,Positive
680bbf80-9f4a-4b81-ba08-eedec2f04d74,Monzo,"Can't complete account set-up. Video Id isn't working, and I have tried everything to fix the issue. I have cleared cache, reinstalled the app and restarted my phone.",1,Negative,Positive,Negative,Negative,Negative
86e6677d-f790-4040-9522-23cbb1aee618,Monzo,"I've been using Monzo now for the past year I must say its been a game changer in my financies. It has helped me to automate my payday so I don't have to ever worry about ""having enough money"". I love the pots feature where I can create pots for my needs, ""guilt-free"" spending and savings. You can even have your direct debits and standing orders come out of these pots. There are so many features you can have whether its for free or subscription. It has totally changed banking for the better.",5,Positive,Positive,Positive,Positive,Positive
9f4d3a12-d2f0-408c-8cd6-3bb961a01e52,Monzo,"i had my card stolen someone tried to use the info online,monzo bocked the card and right way ordered a new card.",5,Positive,Negative,Negative,Positive,Negative
6b19a54b-999b-4023-af9e-971c07d12503,Monzo,"absolutely love monzo , best bank I've used always recommend to others too",5,Positive,Positive,Positive,Positive,Positive
38821793-536a-4fac-9e70-2e1c6620d9b3,Monzo,"Never use this app to transfer international, it takes 3 to 4 days, thats way too much, wise take only few minutes,",2,Negative,Positive,Negative,Negative,Negative
9c464521-ae3b-4c9a-b65a-61d0b41a5ff9,Monzo,I love the app. Just wishing I could be in the referral program. don't know why yall can pick and choose.]ļ,5,Positive,Positive,Positive,Positive,Positive
ab23c2fb-d2b0-48ae-a30e-be2e646696e9,Monzo,thanks cool,5,Positive,Positive,Positive,Positive,Positive
6561946c-212e-45f2-ab0b-3b28577ae248,Monzo,"perfect bank app, user friendly and meets my needs.",5,Positive,Positive,Positive,Positive,Positive
6694b5a0-0fe3-4fc6-ac04-73ee3ec9f5a0,Monzo,"Fast, easy and convenient. Spot on",5,Positive,Positive,Positive,Positive,Positive
639b957b-61ff-4bbf-989d-32d173d5da0c,Monzo,"Best online Bank Service - used others, Monzo is for me - the best",4,Positive,Positive,Positive,Positive,Positive
41ae7d5a-a251-4310-a0aa-cfdfa524b719,Monzo,great banking facilities rapid responce highly recommend,5,Positive,Positive,Positive,Positive,Positive
3da9df2e-559a-40d0-99f3-353dcd43437e,Monzo,app is perfect and customer service is top notch.,5,Positive,Positive,Positive,Positive,Positive
fac52876-bee1-4f1d-8662-c1d36f8b2dfc,Monzo,worst bank services. often blocks account.,1,Negative,Negative,Negative,Negative,Negative
14c174d4-058d-464b-a651-16a0beee8d92,Monzo,bad service,1,Negative,Negative,Negative,Positive,Negative
1a3dfde6-1b2f-4751-af8d-aa816d5e4e8d,Monzo,very good bank can do so much for you love ❤️ it,5,Positive,Positive,Positive,Positive,Positive
4d8f2a66-a758-4944-99da-daeacecc5f1f,Monzo,Monzo is the best bank I have ever had an account with.,5,Positive,Positive,Positive,Positive,Positive
b27d2ebd-b22d-4e88-b723-03e036c272a1,Monzo,Best ever,5,Positive,Positive,Positive,Positive,Positive
c5428005-d5e6-4b99-b5a1-ec63107c6ea8,Monzo,it's good because I'm saving for a PS5,4,Positive,Positive,Positive,Positive,Positive
9f72f644-e6cf-4647-9cf1-454ea285bc10,Monzo,keeps asking to confirm identity and it fails. no way of logging in normally. lost our funds,1,Negative,Negative,Negative,Negative,Negative
eaa678de-7ab8-4e37-9cb9-d23d6771c97b,Monzo,"Monzo blocked my account without any warning at the exact moment I needed to make a payment. I had travelled 6 hours to buy a car needed for my disabled son and was forced to drive back without it. My son was distressed and crying. They ignored repeated calls and live chat, gave no explanation, no apology, and no real support. Blocking access to someone’s own money without notice is unacceptable. Worst banking experience I’ve ever had. Avoid",1,Negative,Negative,Negative,Negative,Negative
be76facf-487b-4ac4-b379-a777e13fd841,Monzo,amazing ♥️,5,Positive,Positive,Positive,Positive,Positive
64b24d20-475c-49aa-a434-54a4adcaaca9,Monzo,"When Monzo started it was great, but it is now not helpful in cancelling my recurring voluntary donations, set up for a support group. I need to cancel that donation and become a full member of the parent group. The app won't allow me to cancel It is the second time I've had this problem with Monzo. Stressful. No love for Monzo. Researching Starling Bank",1,Negative,Negative,Negative,Positive,Negative
4bf6bd1c-f1e4-4f9f-b67e-0988b3a37992,Monzo,fantastic,5,Positive,Positive,Positive,Positive,Positive
955e8511-38f3-4725-979d-5c079895436c,Monzo,Great idea especially this time of year 😀,5,Positive,Positive,Positive,Positive,Positive
3b4e0ce2-8e54-4b1d-bc64-06f20f18440a,Monzo,Excellent Bank. The best bank I have banked with in over 40 years. Brilliant. Thank you!!!👍,5,Positive,Positive,Positive,Positive,Positive
04beec0e-4540-4dde-97da-fcec58ebbd2d,Monzo,Spammy app getting more and more cluttered. it recently pushed me in to a trial of extra without asking me at all. I don't like the direction they're taking with it and it's becoming a productivity annoyance. the base app design is good and clear but it's becoming a barrage of ads of it's own products requiring regular dismissing.,3,Neutral,Positive,Negative,Negative,Negative
f57509fa-3420-4b94-b527-95ab5b2da17d,Monzo,"love Monzo, find the puts feature to be one of the mist helpful features in a bank I've come across for budgeting. Only criticism is there is no option for a running total balance in transactions, I have to download a statement to see that which is frustrating when balancing my budget outside of the app. But it's a minor thing and everything else is great.",4,Positive,Positive,Positive,Positive,Positive
69b3f180-ccbd-49e9-9977-c51182a2a68c,Monzo,"I have the £5 a month version for accounting type purposes, but the categorising of spends is really good for understanding where your money goes. Pots and savings offer ways to help budget. the app is user friendly and great for paying, splitting bills, having joint accounts etc.",5,Positive,Positive,Positive,Positive,Positive
a60e8266-c459-4afb-a602-610f04dd4832,Monzo,absolutely horrible I tried opening a bank account while being unemployed due to me just arriving in the country. they will not let me try again in the app so no I have to go to an entirely different bank,1,Negative,Negative,Negative,Negative,Negative
926e98ba-2897-4577-9875-8bf397624369,Monzo,"Love that option, thank you.",5,Positive,Positive,Positive,Positive,Positive
714374c1-2b79-46aa-b3f9-a44970ca114f,Monzo,"do not join this bank. one of the worst experience I've ever had. it was fraud on my account and after I brought it to their attention, nothing was done. then when I disputed the charges, I was denied and then they shut my account down without explanation - likely because they realized they were at fault and didn't want to reimburse me. worst support team ever as they literally provide no help at all.",1,Negative,Negative,Negative,Negative,Negative
19955507-442a-4e78-9896-2eb1a0c68064,Monzo,it's Amazing 👏,5,Positive,Positive,Positive,Positive,Positive
37eae89e-0d3d-46a3-920b-6e0025e941b8,Monzo,super,5,Positive,Positive,Positive,Positive,Positive
65d46ded-01e6-49b6-9af2-e664c2752b6b,Monzo,brilliant thanks.. good 💡 idea. all banks should follow Monzo.,5,Positive,Positive,Positive,Positive,Positive
33886c95-98c5-41a2-8a3d-a8f2f5e2b8a7,Monzo,great bank account. so easy to use and lots of great offers.,5,Positive,Positive,Positive,Positive,Positive
e79352df-9155-46ef-a4ee-1993cefc0ce1,Monzo,Excellent service just waiting on my card x Brillisnt,5,Positive,Positive,Positive,Positive,Positive
86c90077-c405-486f-a239-c78cfc742739,Monzo,unbeatable banking.,5,Positive,Neutral,Positive,Positive,Positive
071c586a-8029-445b-857b-a04b6053880e,Monzo,Just a great bank hassle free. I would recommend anyone too beat it.,5,Positive,Positive,Positive,Positive,Positive
5800784f-6d30-40d3-b6cc-e9defaf9f222,Monzo,Top,5,Positive,Positive,Positive,Positive,Positive
b585300b-ef35-41f6-97e3-17a57268055f,Monzo,easy to use love split the bill,5,Positive,Positive,Positive,Positive,Positive
37cdfe08-7b37-4fd1-9a56-ac16b758516c,Monzo,"very efficient, good guide, very helpful",5,Positive,Positive,Positive,Positive,Positive
f7d6ba97-1276-4007-bdf6-134473855f87,Monzo,Probably the best bank on the market,5,Positive,Positive,Positive,Positive,Positive
a51e78c0-2893-40fe-be23-723740d54a05,Monzo,I love Monzo !!!!,5,Positive,Positive,Positive,Positive,Positive
a44aa247-ee1c-4eaa-a3f6-29383b2f62d8,Monzo,switching to monzo was the best thing I did,5,Positive,Positive,Positive,Positive,Positive
f281b21c-a5f1-47e7-9ec3-74bd08a460ac,Monzo,Beautiful app,5,Positive,Positive,Positive,Positive,Positive
b6e7da6d-3213-490a-b3c2-00531328e7a5,Monzo,A breath of fresh air in the banking world. Highly recommend. All 5 🌟 are well deserved. 👍👍👍👍👍,5,Positive,Positive,Positive,Positive,Positive
0f9193f1-e781-4c9b-b50f-fed037470204,Monzo,absolutely fantastic bank...,5,Positive,Positive,Positive,Positive,Positive
dbddd5b0-8a60-4d5d-a94e-cc793c4388fd,Monzo,"My attempt to open an account was rejected, no reasons provided.",1,Negative,Negative,Negative,Negative,Negative
da74b869-ce6f-4521-86e3-4c7dbe121237,Monzo,investment i Lost Some money its very bad,5,Positive,Negative,Negative,Negative,Negative
